"SNO";"Class";"TestcaseName";"TestStepsExecuted";"TestStepsPassed";"TestStepsFailed";"classpassSteps";"classfailSteps";"modelpassSteps";"modelfailSteps";"exteriorpassSteps";"exteriorfailSteps";"interiorpassSteps";"interiorfailSteps";"ecpassSteps";"ecfailSteps";"pspassSteps";"psfailSteps";"TestOutputFile";"ExecStartTime";"ExecEndTime";"Executedby";"ResultCode";"ModelYearCode";"TypeCode";"RegionCode";"LanguageCode";"EnvironmentCode";"TestCaseTypeCode";"Status"
2069;"SUV";"GLA 250 SUV";458.0;400.0;58.0;0.0;0.0;0.0;0.0;98.0;12.0;97.0;14.0;96.0;15.0;109.0;17.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-14 17:18:00";"2020-10-14 17:20:00";"shanta.shetty";2;2021;1;2;2;1;3;"A"
2070;"SUV";"AMG GLA 35 SUV";210.0;189.0;21.0;189.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-14 17:21:00";"2020-10-14 17:22:00";"shanta.shetty";2;2021;1;2;2;1;1;"A"
2071;"SUV";"AMG GLA 35 SUV";532.0;498.0;34.0;0.0;0.0;498.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-14 17:21:00";"2020-10-14 17:22:00";"shanta.shetty";2;2021;1;2;1;1;2;"A"
2072;"SUV";"AMG GLA 35 SUV";486.0;413.0;73.0;0.0;0.0;0.0;0.0;98.0;19.0;99.0;20.0;109.0;18.0;107.0;16.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-14 17:21:00";"2020-10-14 17:22:00";"shanta.shetty";2;2021;1;2;2;1;3;"A"
2073;"SUV";"GLE 350 4Matic SUV";177.0;167.0;10.0;167.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-21 17:09:00";"2020-10-21 17:11:00";"shanta.shetty";2;2021;1;2;2;1;1;"A"
2074;"SUV";"GLE 350 4Matic SUV";492.0;467.0;25.0;0.0;0.0;467.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-21 17:09:00";"2020-10-21 17:11:00";"shanta.shetty";2;2021;1;2;1;1;2;"A"
2075;"SUV";"GLE 350 4Matic SUV";446.0;391.0;55.0;0.0;0.0;0.0;0.0;98.0;12.0;99.0;13.0;98.0;18.0;96.0;12.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-21 17:09:00";"2020-10-21 17:11:00";"shanta.shetty";2;2021;1;2;2;1;3;"A"
2076;"SUV";"GLE 450 4Matic SUV";160.0;145.0;15.0;145.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-21 17:11:00";"2020-10-21 17:13:00";"shanta.shetty";2;2021;1;2;1;1;1;"A"
2077;"SUV";"GLE 450 4Matic SUV";491.0;453.0;38.0;0.0;0.0;453.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-21 17:11:00";"2020-10-21 17:13:00";"shanta.shetty";2;2021;1;2;1;1;2;"A"
2078;"SUV";"GLE 450 4Matic SUV";446.0;391.0;55.0;0.0;0.0;0.0;0.0;98.0;12.0;97.0;13.0;100.0;15.0;96.0;15.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-21 17:11:00";"2020-10-21 17:13:00";"shanta.shetty";2;2021;1;2;1;1;3;"A"
2079;"SUV";"GLE 580 4Matic SUV";205.0;178.0;27.0;178.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-21 17:13:00";"2020-10-21 17:15:00";"shanta.shetty";2;2021;1;2;2;1;1;"A"
2080;"SUV";"GLE 580 4Matic SUV";524.0;490.0;34.0;0.0;0.0;490.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-21 17:13:00";"2020-10-21 17:15:00";"shanta.shetty";2;2021;1;2;2;1;2;"A"
2081;"SUV";"GLE 580 4Matic SUV";436.0;384.0;52.0;0.0;0.0;0.0;0.0;90.0;12.0;98.0;12.0;101.0;14.0;95.0;14.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-21 17:13:00";"2020-10-21 17:15:00";"shanta.shetty";2;2021;1;2;1;1;3;"A"
2082;"SUV";"AMG GLE 63 S 4Matic SUV";221.0;187.0;34.0;187.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-21 17:16:00";"2020-10-21 17:18:00";"shanta.shetty";2;2021;1;2;1;1;1;"A"
2083;"SUV";"AMG GLE 63 S 4Matic SUV";479.0;450.0;29.0;0.0;0.0;450.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-21 17:16:00";"2020-10-21 17:18:00";"shanta.shetty";2;2021;1;2;2;1;2;"A"
2084;"SUV";"AMG GLE 63 S 4Matic SUV";447.0;401.0;46.0;0.0;0.0;0.0;0.0;90.0;15.0;108.0;3.0;104.0;14.0;99.0;14.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-21 17:16:00";"2020-10-21 17:18:00";"shanta.shetty";2;2021;1;2;1;1;3;"A"
2085;"SUV";"GLA 250 SUV";218.0;198.0;20.0;198.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-21 17:18:00";"2020-10-21 17:20:00";"shanta.shetty";2;2021;1;2;2;1;1;"A"
2086;"SUV";"GLA 250 SUV";558.0;523.0;35.0;0.0;0.0;523.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-21 17:18:00";"2020-10-21 17:20:00";"shanta.shetty";2;2021;1;2;1;1;2;"A"
2087;"SUV";"GLA 250 SUV";455.0;393.0;62.0;0.0;0.0;0.0;0.0;90.0;23.0;98.0;12.0;96.0;12.0;109.0;15.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-21 17:18:00";"2020-10-21 17:20:00";"shanta.shetty";2;2021;1;2;1;1;3;"A"
2088;"SUV";"AMG GLA 35 SUV";208.0;187.0;21.0;187.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-21 17:21:00";"2020-10-21 17:22:00";"shanta.shetty";2;2021;1;2;2;1;1;"A"
2089;"SUV";"AMG GLA 35 SUV";471.0;437.0;34.0;0.0;0.0;437.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-21 17:21:00";"2020-10-21 17:22:00";"shanta.shetty";2;2021;1;2;2;1;2;"A"
2090;"SUV";"AMG GLA 35 SUV";449.0;395.0;54.0;0.0;0.0;0.0;0.0;98.0;15.0;98.0;13.0;109.0;12.0;90.0;14.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-21 17:21:00";"2020-10-21 17:22:00";"shanta.shetty";2;2021;1;2;1;1;3;"A"
2091;"SUV";"GLE 350 SUV";221.0;187.0;34.0;187.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-30 17:06:00";"2020-10-30 17:09:00";"shanta.shetty";2;2021;1;2;1;1;1;"A"
2092;"SUV";"GLE 350 SUV";493.0;459.0;34.0;0.0;0.0;459.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-30 17:06:00";"2020-10-30 17:09:00";"shanta.shetty";2;2021;1;2;2;1;2;"A"
2093;"SUV";"GLE 350 SUV";452.0;404.0;48.0;0.0;0.0;0.0;0.0;98.0;12.0;99.0;12.0;98.0;12.0;109.0;12.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-30 17:06:00";"2020-10-30 17:09:00";"shanta.shetty";2;2021;1;2;2;1;3;"A"
2094;"SUV";"GLE 450 4Matic SUV";177.0;165.0;12.0;165.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-30 17:11:00";"2020-10-30 17:13:00";"shanta.shetty";2;2021;1;2;1;1;1;"A"
2095;"SUV";"GLE 450 4Matic SUV";536.0;498.0;38.0;0.0;0.0;498.0;38.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-30 17:11:00";"2020-10-30 17:13:00";"shanta.shetty";2;2021;1;2;2;1;2;"A"
2096;"SUV";"GLE 450 4Matic SUV";480.0;423.0;57.0;0.0;0.0;0.0;0.0;108.0;12.0;109.0;15.0;100.0;14.0;106.0;16.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-30 17:11:00";"2020-10-30 17:13:00";"shanta.shetty";2;2021;1;2;2;1;3;"A"
2097;"SUV";"GLE 580 4Matic SUV";182.0;167.0;15.0;167.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-30 17:13:00";"2020-10-30 17:15:00";"shanta.shetty";2;2021;1;2;1;1;1;"A"
2098;"SUV";"GLE 580 4Matic SUV";477.0;432.0;45.0;0.0;0.0;432.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-30 17:13:00";"2020-10-30 17:15:00";"shanta.shetty";2;2021;1;2;2;1;2;"A"
2099;"SUV";"GLE 580 4Matic SUV";456.0;387.0;69.0;0.0;0.0;0.0;0.0;90.0;19.0;97.0;18.0;101.0;13.0;99.0;19.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-30 17:13:00";"2020-10-30 17:15:00";"shanta.shetty";2;2021;1;2;1;1;3;"A"
2100;"SUV";"AMG GLE 63 S 4Matic SUV";210.0;198.0;12.0;198.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-30 17:16:00";"2020-10-30 17:18:00";"shanta.shetty";2;2021;1;2;1;1;1;"A"
2101;"SUV";"AMG GLE 63 S 4Matic SUV";572.0;543.0;29.0;0.0;0.0;543.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-30 17:16:00";"2020-10-30 17:18:00";"shanta.shetty";2;2021;1;2;1;1;2;"A"
2102;"SUV";"AMG GLE 63 S 4Matic SUV";480.0;425.0;55.0;0.0;0.0;0.0;0.0;109.0;12.0;107.0;16.0;104.0;14.0;105.0;13.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-30 17:16:00";"2020-10-30 17:18:00";"shanta.shetty";2;2021;1;2;2;1;3;"A"
2103;"SUV";"GLA 250 SUV";218.0;189.0;29.0;189.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-30 17:18:00";"2020-10-30 17:20:00";"shanta.shetty";2;2021;1;2;2;1;1;"A"
2104;"SUV";"GLA 250 SUV";535.0;490.0;45.0;0.0;0.0;490.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-30 17:18:00";"2020-10-30 17:20:00";"shanta.shetty";2;2021;1;2;1;1;2;"A"
2105;"SUV";"GLA 250 SUV";440.0;385.0;55.0;0.0;0.0;0.0;0.0;99.0;17.0;87.0;12.0;90.0;14.0;109.0;12.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-30 17:18:00";"2020-10-30 17:20:00";"shanta.shetty";2;2021;1;2;1;1;3;"A"
2106;"SUV";"AMG GLA 35 SUV";208.0;187.0;21.0;187.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-30 17:21:00";"2020-10-30 17:22:00";"shanta.shetty";2;2021;1;2;2;1;1;"A"
2107;"SUV";"AMG GLA 35 SUV";516.0;487.0;29.0;0.0;0.0;487.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-30 17:21:00";"2020-10-30 17:22:00";"shanta.shetty";2;2021;1;2;1;1;2;"A"
2108;"SUV";"AMG GLA 35 SUV";487.0;427.0;60.0;0.0;0.0;0.0;0.0;109.0;12.0;107.0;12.0;106.0;19.0;105.0;17.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-30 17:21:00";"2020-10-30 17:22:00";"shanta.shetty";2;2021;1;2;2;1;3;"A"
2109;"SUV";"GLE 350 4Matic SUV";78.0;75.0;3.0;75.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-02 17:09:00";"2020-10-02 17:11:00";"shanta.shetty";2;2021;1;2;1;3;1;"A"
2110;"SUV";"GLE 350 4Matic SUV";402.0;398.0;4.0;0.0;0.0;398.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-02 17:09:00";"2020-10-02 17:11:00";"shanta.shetty";2;2021;1;2;1;3;2;"A"
2111;"SUV";"GLE 350 4Matic SUV";357.0;339.0;18.0;0.0;0.0;0.0;0.0;46.0;2.0;45.0;5.0;140.0;3.0;108.0;8.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-02 17:09:00";"2020-10-02 17:11:00";"shanta.shetty";2;2021;1;2;2;3;3;"A"
2112;"SUV";"GLE 450 4Matic SUV";134.0;132.0;2.0;132.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-02 17:11:00";"2020-10-02 17:13:00";"shanta.shetty";2;2021;1;2;2;3;1;"A"
2113;"SUV";"GLE 450 4Matic SUV";484.0;480.0;4.0;0.0;0.0;480.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-02 17:11:00";"2020-10-02 17:13:00";"shanta.shetty";2;2021;1;2;1;3;2;"A"
2114;"SUV";"GLE 450 4Matic SUV";474.0;444.0;30.0;0.0;0.0;0.0;0.0;55.0;2.0;76.0;9.0;139.0;3.0;174.0;16.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-02 17:11:00";"2020-10-02 17:13:00";"shanta.shetty";2;2021;1;2;1;3;3;"A"
2115;"SUV";"GLE 580 4Matic SUV";139.0;137.0;2.0;137.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-02 17:13:00";"2020-10-02 17:15:00";"shanta.shetty";2;2021;1;2;2;3;1;"A"
2116;"SUV";"GLE 580 4Matic SUV";531.0;523.0;8.0;0.0;0.0;523.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-02 17:13:00";"2020-10-02 17:15:00";"shanta.shetty";2;2021;1;2;2;3;2;"A"
2117;"SUV";"GLE 580 4Matic SUV";545.0;494.0;51.0;0.0;0.0;0.0;0.0;66.0;13.0;98.0;14.0;177.0;9.0;153.0;15.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_580_4M_SUV.html";"2020-10-02 17:13:00";"2020-10-02 17:15:00";"shanta.shetty";2;2021;1;2;1;3;3;"A"
2118;"SUV";"AMG GLE 63 S 4Matic SUV";169.0;164.0;5.0;164.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-02 17:16:00";"2020-10-02 17:18:00";"shanta.shetty";2;2021;1;2;2;3;1;"A"
2119;"SUV";"AMG GLE 63 S 4Matic SUV";565.0;557.0;8.0;0.0;0.0;557.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-02 17:16:00";"2020-10-02 17:18:00";"shanta.shetty";2;2021;1;2;2;3;2;"A"
2120;"SUV";"AMG GLE 63 S 4Matic SUV";590.0;535.0;55.0;0.0;0.0;0.0;0.0;118.0;14.0;118.0;14.0;144.0;13.0;155.0;14.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-02 17:16:00";"2020-10-02 17:18:00";"shanta.shetty";2;2021;1;2;1;3;3;"A"
2121;"SUV";"GLA 250 SUV";157.0;154.0;3.0;154.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-02 17:18:00";"2020-10-02 17:20:00";"shanta.shetty";2;2021;1;2;2;3;1;"A"
2122;"SUV";"GLA 250 SUV";587.0;578.0;9.0;0.0;0.0;578.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-02 17:18:00";"2020-10-02 17:20:00";"shanta.shetty";2;2021;1;2;1;3;2;"A"
2123;"SUV";"GLA 250 SUV";683.0;626.0;57.0;0.0;0.0;0.0;0.0;133.0;14.0;163.0;15.0;145.0;14.0;185.0;14.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-02 17:18:00";"2020-10-02 17:20:00";"shanta.shetty";2;2021;1;2;1;3;3;"A"
2124;"SUV";"AMG GLA 35 SUV";210.0;205.0;5.0;205.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-02 17:21:00";"2020-10-02 17:22:00";"shanta.shetty";2;2021;1;2;1;3;1;"A"
2125;"SUV";"AMG GLA 35 SUV";585.0;580.0;5.0;0.0;0.0;580.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-02 17:21:00";"2020-10-02 17:22:00";"shanta.shetty";2;2021;1;2;2;3;2;"A"
2126;"SUV";"AMG GLA 35 SUV";747.0;707.0;40.0;0.0;0.0;0.0;0.0;203.0;5.0;139.0;13.0;179.0;9.0;186.0;13.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_35_SUV.html";"2020-10-02 17:21:00";"2020-10-02 17:22:00";"shanta.shetty";2;2021;1;2;2;3;3;"A"
2127;"SUV";"GLE 350 SUV";168.0;165.0;3.0;165.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-09 17:06:00";"2020-10-09 17:09:00";"shanta.shetty";2;2021;1;2;1;3;1;"A"
2128;"SUV";"GLE 350 SUV";524.0;519.0;5.0;0.0;0.0;519.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-09 17:06:00";"2020-10-09 17:09:00";"shanta.shetty";2;2021;1;2;1;3;2;"A"
2129;"SUV";"GLE 350 SUV";460.0;425.0;35.0;0.0;0.0;0.0;0.0;92.0;10.0;97.0;13.0;108.0;5.0;128.0;7.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_SUV.html";"2020-10-09 17:06:00";"2020-10-09 17:09:00";"shanta.shetty";2;2021;1;2;2;3;3;"A"
2130;"SUV";"GLE 350 4Matic SUV";132.0;128.0;4.0;128.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-09 17:09:00";"2020-10-09 17:11:00";"shanta.shetty";2;2021;1;2;1;3;1;"A"
2131;"SUV";"GLE 350 4Matic SUV";535.0;530.0;5.0;0.0;0.0;530.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-09 17:09:00";"2020-10-09 17:11:00";"shanta.shetty";2;2021;1;2;2;3;2;"A"
2132;"SUV";"GLE 350 4Matic SUV";476.0;438.0;38.0;0.0;0.0;0.0;0.0;92.0;10.0;108.0;9.0;109.0;10.0;129.0;9.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_350_4M_SUV.html";"2020-10-09 17:09:00";"2020-10-09 17:11:00";"shanta.shetty";2;2021;1;2;1;3;3;"A"
2133;"SUV";"GLE 450 4Matic SUV";184.0;174.0;10.0;174.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-09 17:11:00";"2020-10-09 17:13:00";"shanta.shetty";2;2021;1;2;1;3;1;"A"
2134;"SUV";"GLE 450 4Matic SUV";596.0;590.0;6.0;0.0;0.0;590.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-09 17:11:00";"2020-10-09 17:13:00";"shanta.shetty";2;2021;1;2;2;3;2;"A"
2135;"SUV";"GLE 450 4Matic SUV";479.0;456.0;23.0;0.0;0.0;0.0;0.0;108.0;9.0;109.0;5.0;110.0;9.0;129.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_450_4M_SUV.html";"2020-10-09 17:11:00";"2020-10-09 17:13:00";"shanta.shetty";2;2021;1;2;2;3;3;"A"
2136;"SUV";"AMG GLE 63 S 4Matic SUV";154.0;150.0;4.0;150.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-09 17:16:00";"2020-10-09 17:18:00";"shanta.shetty";2;2021;1;2;1;3;1;"A"
2137;"SUV";"AMG GLE 63 S 4Matic SUV";571.0;564.0;7.0;0.0;0.0;564.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-09 17:16:00";"2020-10-09 17:18:00";"shanta.shetty";2;2021;1;2;1;3;2;"A"
2138;"SUV";"AMG GLE 63 S 4Matic SUV";496.0;468.0;28.0;0.0;0.0;0.0;0.0;108.0;10.0;117.0;3.0;114.0;5.0;129.0;10.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLE_Class_GLE_63S_4M_SUV.html";"2020-10-09 17:16:00";"2020-10-09 17:18:00";"shanta.shetty";2;2021;1;2;2;3;3;"A"
2139;"SUV";"GLA 250 SUV";243.0;238.0;5.0;238.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"D:Latest_CodeFusion_ALM_MY21/test-output/RunResults/US_GLA_Class_GLA_250_SUV.html";"2020-10-09 17:18:00";"2020-10-09 17:20:00";"shanta.shetty";2;2021;1;2;2;3;1;"A"
